counterbalance.thisRepN,counterbalance.thisTrialN,counterbalance.thisN,counterbalance.thisIndex,buffer_begin.thisRepN,buffer_begin.thisTrialN,buffer_begin.thisN,buffer_begin.thisIndex,cond1cue.thisRepN,cond1cue.thisTrialN,cond1cue.thisN,cond1cue.thisIndex,cond2cue.thisRepN,cond2cue.thisTrialN,cond2cue.thisN,cond2cue.thisIndex,cond3cue.thisRepN,cond3cue.thisTrialN,cond3cue.thisN,cond3cue.thisIndex,con1target.thisRepN,con1target.thisTrialN,con1target.thisN,con1target.thisIndex,cond2target.thisRepN,cond2target.thisTrialN,cond2target.thisN,cond2target.thisIndex,cond3target.thisRepN,cond3target.thisTrialN,cond3target.thisN,cond3target.thisIndex,buffer_end.thisRepN,buffer_end.thisTrialN,buffer_end.thisN,buffer_end.thisIndex,WelTex.started,WelTex.stopped,start_resp.keys,start_resp.rt,start_resp.started,start_resp.stopped,start_recording.started,start_recording.stopped,buf_bgin_txt.started,buf_bgin_txt.stopped,buf_bgin_fix.started,buf_bgin_fix.stopped,trigger_buffer.started,trigger_buffer.stopped,atten_detect.keys,atten_detect.corr,atten_detect.started,atten_detect.stopped,stim,category,type,trigger_value,fixation_color,my_stimulus.started,my_stimulus.stopped,fixation.started,fixation.stopped,trigger_stimuli.started,trigger_stimuli.stopped,atten_detect.rt,buf_end_txt.started,buf_end_txt.stopped,buf_end_fix.started,buf_end_fix.stopped,trigger_buffer_end.started,trigger_buffer_end.stopped,text.started,text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,endText.started,endText.stopped,stop_recording.started,stop_recording.stopped,participant,session,date,expName,psychopyVersion,frameRate,
4,0,4,0,,,,,,,,,121,0,121,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,297.8623798655608,None,drawer,none,none,7,blue,297.8623798655608,None,297.8623798655608,None,297.8623798655608,297.9623771186816,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,122,0,122,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,298.12073075426633,None,beak,none,none,7,red,298.12073075426633,None,298.12073075426633,None,298.12073075426633,298.22078626536495,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,123,0,123,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,298.3707546762598,None,dentist,cond2,cue,2,red,298.3707546762598,None,298.3707546762598,None,298.3707546762598,298.47070121777324,0.14860855498773162,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,124,0,124,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,298.6207061530986,None,soccer,none,none,7,blue,298.6207061530986,None,298.6207061530986,None,298.6207061530986,298.72072695089446,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,125,0,125,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,298.8707949738764,None,brick,none,none,7,blue,298.8707949738764,None,298.8707949738764,None,298.8707949738764,298.97077502127286,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,126,0,126,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,299.12079806788824,None,oil,none,none,7,blue,299.12079806788824,None,299.12079806788824,None,299.12079806788824,299.2208336565691,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,127,0,127,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,299.3625016639744,None,hawk,cond2,cue,2,blue,299.3625016639744,None,299.3625016639744,None,299.3625016639744,299.4625025393543,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,128,0,128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,299.62086160832405,None,concrete,none,none,7,blue,299.62086160832405,None,299.62086160832405,None,299.62086160832405,299.7208836135396,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,129,0,129,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,299.87087556910956,None,shampoo,none,none,7,red,299.87087556910956,None,299.87087556910956,None,299.87087556910956,299.9708287514295,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,130,0,130,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,300.12084908134966,None,hammer,none,none,7,red,300.12084908134966,None,300.12084908134966,None,300.12084908134966,300.2208867830159,0.12642313222204393,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,131,0,131,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,300.3625735054193,None,poster,cond2,cue,2,blue,300.3625735054193,None,300.3625735054193,None,300.3625735054193,300.4625294044308,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,132,0,132,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,300.6209331479149,None,gown,none,none,7,blue,300.6209331479149,None,300.6209331479149,None,300.6209331479149,300.72095968095164,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,133,0,133,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,300.8709039434616,None,earth,none,none,7,blue,300.8709039434616,None,300.8709039434616,None,300.8709039434616,300.97095975641605,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,134,0,134,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,301.1209354118255,None,spider,none,none,7,blue,301.1209354118255,None,301.1209354118255,None,301.1209354118255,301.220939003897,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,135,0,135,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,301.3710018953461,None,furnace,cond2,cue,2,blue,301.3710018953461,None,301.3710018953461,None,301.3710018953461,301.4710299376584,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,136,0,136,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,301.62096031484725,None,leopard,none,none,7,blue,301.62096031484725,None,301.62096031484725,None,301.62096031484725,301.72100918513934,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,137,0,137,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,301.86270617060654,None,costume,none,none,7,blue,301.86270617060654,None,301.86270617060654,None,301.86270617060654,301.9626521084101,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,138,0,138,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,302.112734620423,None,burger,none,none,7,blue,302.112734620423,None,302.112734620423,None,302.112734620423,302.21272885499457,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,139,0,139,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,302.3627666924949,None,bag,cond2,cue,2,blue,302.3627666924949,None,302.3627666924949,None,302.3627666924949,302.4626924060267,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,140,0,140,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,302.6211052051549,None,cheek,none,none,7,blue,302.6211052051549,None,302.6211052051549,None,302.6211052051549,302.721106080533,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,141,0,141,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,302.86283777930294,None,chicken,none,none,7,blue,302.86283777930294,None,302.86283777930294,None,302.86283777930294,302.9628078654914,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,142,0,142,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,303.12114278607805,None,broom,none,none,7,blue,303.12114278607805,None,303.12114278607805,None,303.12114278607805,303.2211632820199,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,143,0,143,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,303.37110211114305,None,bike,cond2,cue,2,red,303.37110211114305,None,303.37110211114305,None,303.37110211114305,303.471174827966,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,144,0,144,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,303.62118821522563,None,cradle,none,none,7,red,303.62118821522563,None,303.62118821522563,None,303.62118821522563,303.721139284562,0.1619632153706334,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,145,0,145,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,303.8712130427848,None,truck,none,none,7,red,303.8712130427848,None,303.8712130427848,None,303.8712130427848,303.97122478493657,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,146,0,146,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,304.1211741789775,None,clay,none,none,7,red,304.1211741789775,None,304.1211741789775,None,304.1211741789775,304.2212819109591,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,147,0,147,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,304.37125454781926,None,dove,cond2,cue,2,blue,304.37125454781926,None,304.37125454781926,None,304.37125454781926,304.4712668936809,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,148,0,148,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,304.6212180988514,None,helmet,none,none,7,blue,304.6212180988514,None,304.6212180988514,None,304.6212180988514,304.7212135408445,0.025889181251841364,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,149,0,149,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,304.86296093606325,None,tree,none,none,7,blue,304.86296093606325,None,304.86296093606325,None,304.86296093606325,304.9629901857952,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,150,0,150,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,305.11295587999666,None,student,none,none,7,blue,305.11295587999666,None,305.11295587999666,None,305.11295587999666,305.2129624906156,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,151,0,151,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,305.3713451042622,None,basket,cond2,cue,2,blue,305.3713451042622,None,305.3713451042622,None,305.3713451042622,305.4713444703666,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,152,0,152,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,305.6213005052141,None,pony,none,none,7,blue,305.6213005052141,None,305.6213005052141,None,305.6213005052141,305.7213711090535,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,153,0,153,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,305.87141015397356,None,runner,none,none,7,blue,305.87141015397356,None,305.87141015397356,None,305.87141015397356,305.97139533290283,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,154,0,154,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,306.12139483484134,None,forest,none,none,7,blue,306.12139483484134,None,306.12139483484134,None,306.12139483484134,306.22134982829084,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,155,0,155,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,306.37136593224386,None,bride,cond2,cue,2,blue,306.37136593224386,None,306.37136593224386,None,306.37136593224386,306.471437743503,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,156,0,156,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,306.6214616956822,None,pond,none,none,7,red,306.6214616956822,None,306.6214616956822,None,306.6214616956822,306.7214483838852,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,157,0,157,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,306.8713995890557,None,jet,none,none,7,red,306.8713995890557,None,306.8713995890557,None,306.8713995890557,306.97147532442614,0.17565202902369492,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,158,0,158,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,307.12149112652514,None,blade,none,none,7,blue,307.12149112652514,None,307.12149112652514,None,307.12149112652514,307.2215010575492,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,159,0,159,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,307.3714435089296,None,furnace,cond2,cue,2,blue,307.3714435089296,None,307.3714435089296,None,307.3714435089296,307.4715177350263,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,160,0,160,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,307.62153534825484,None,tank,none,none,7,blue,307.62153534825484,None,307.62153534825484,None,307.62153534825484,307.7215398458902,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,161,0,161,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,307.8714928621903,None,hat,none,none,7,blue,307.8714928621903,None,307.8714928621903,None,307.8714928621903,307.9715079247453,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,162,0,162,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,308.11318498779474,None,waiter,none,none,7,blue,308.11318498779474,None,308.11318498779474,None,308.11318498779474,308.2132456304262,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,163,0,163,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,308.3715295375496,None,cracker,cond2,cue,2,blue,308.3715295375496,None,308.3715295375496,None,308.3715295375496,308.471600141389,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,164,0,164,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,308.62161051010116,None,cow,none,none,7,blue,308.62161051010116,None,308.62161051010116,None,308.62161051010116,308.7215700313718,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,165,0,165,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,308.8632202293429,None,valley,none,none,7,blue,308.8632202293429,None,308.8632202293429,None,308.8632202293429,308.9632853997955,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,166,0,166,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,309.1132918443964,None,pot,none,none,7,blue,309.1132918443964,None,309.1132918443964,None,309.1132918443964,309.2133319609002,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,167,0,167,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,309.3633254257438,None,string,cond2,cue,2,blue,309.3633254257438,None,309.3633254257438,None,309.3633254257438,309.4633081898337,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,168,0,168,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,309.61336745902554,None,hen,none,none,7,red,309.61336745902554,None,309.61336745902554,None,309.61336745902554,309.71334418602055,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,169,0,169,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,309.86336028997357,None,paint,none,none,7,red,309.86336028997357,None,309.86336028997357,None,309.86336028997357,309.96338078591543,0.07955232517269906,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,170,0,170,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,310.113360667292,None,baton,none,none,7,blue,310.113360667292,None,310.113360667292,None,310.113360667292,310.21333679057716,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,171,0,171,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,310.3634075302507,None,candle,cond2,cue,2,blue,310.3634075302507,None,310.3634075302507,None,310.3634075302507,310.463421385386,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,172,0,172,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,310.61342450958364,None,mule,none,none,7,blue,310.61342450958364,None,310.61342450958364,None,310.61342450958364,310.71345194818605,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,173,0,173,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,310.86344450746583,None,stadium,none,none,7,blue,310.86344450746583,None,310.86344450746583,None,310.86344450746583,310.9634613811486,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,174,0,174,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,311.1218240723774,None,flask,none,none,7,red,311.1218240723774,None,311.1218240723774,None,311.1218240723774,311.22183279598175,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,175,0,175,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,311.3717897363931,None,gun,cond2,cue,2,red,311.3717897363931,None,311.3717897363931,None,311.3717897363931,311.47184313450816,0.1710882861916616,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,176,0,176,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,311.61352714021814,None,nest,none,none,7,blue,311.61352714021814,None,311.61352714021814,None,311.61352714021814,311.7135322415652,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,177,0,177,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,311.8635377806004,None,scalp,none,none,7,red,311.8635377806004,None,311.8635377806004,None,311.8635377806004,311.96353925968833,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,178,0,178,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,312.11353725235494,None,temple,none,none,7,red,312.11353725235494,None,312.11353725235494,None,312.11353725235494,312.21354688152314,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,179,0,179,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,312.3719237599271,None,bride,cond2,cue,2,blue,312.3719237599271,None,312.3719237599271,None,312.3719237599271,312.4719237297413,0.019003873099791235,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,180,0,180,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,312.621945267083,None,nail,none,none,7,blue,312.621945267083,None,312.621945267083,None,312.621945267083,312.72190629762736,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,181,0,181,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,312.8719646612535,None,cable,none,none,7,blue,312.8719646612535,None,312.8719646612535,None,312.8719646612535,312.97190758050965,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,182,0,182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,313.12200307227795,None,radio,none,none,7,blue,313.12200307227795,None,313.12200307227795,None,313.12200307227795,313.22198583636964,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,183,0,183,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,313.3636683328041,None,bike,cond2,cue,2,blue,313.3636683328041,None,313.3636683328041,None,313.3636683328041,313.46369667697036,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,184,0,184,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,313.6220463884438,None,taxi,none,none,7,blue,313.6220463884438,None,313.6220463884438,None,313.6220463884438,313.7220321710811,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,185,0,185,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,313.86365610768553,None,plug,none,none,7,blue,313.86365610768553,None,313.86365610768553,None,313.86365610768553,313.96374361539347,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,186,0,186,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,314.1220226928399,None,statue,none,none,7,red,314.1220226928399,None,314.1220226928399,None,314.1220226928399,314.22201390886585,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,187,0,187,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0,314.3721190599881,None,dove,cond2,cue,2,red,314.3721190599881,None,314.3721190599881,None,314.3721190599881,314.4721006166601,0.11474829384133045,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,188,0,188,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,314.62211611690327,None,button,none,none,7,blue,314.62211611690327,None,314.62211611690327,None,314.62211611690327,314.72212574607147,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,189,0,189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,314.86379737573407,None,flute,none,none,7,blue,314.86379737573407,None,314.86379737573407,None,314.86379737573407,314.9638097215957,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,190,0,190,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,315.1221760350836,None,pasta,none,none,7,blue,315.1221760350836,None,315.1221760350836,None,315.1221760350836,315.2221005411957,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,191,0,191,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,0,315.37219452369027,None,screw,cond2,cue,2,blue,315.37219452369027,None,315.37219452369027,None,315.37219452369027,315.47217728778014,,,,,,,,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.62215656544686,None,315.62215656544686,None,0.0034617916699062334,0.1070535318358452,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.86384295581047,None,315.86384295581047,None,0.004986249003195553,0.11005224804830505,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.1138575203058,None,316.1138575203058,None,0.005259427603959921,0.11059468113671755,,,,,,,,,,,1001,001,2013_Jan_22_1028,FPVS,2021.2.2,120.06563496617713,
