2.0550 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
189.2949 	EXP 	fixation: autoDraw = True
189.5153 	DATA 	Keypress: space
189.5308 	EXP 	New trial (rep=179, index=0): None
189.5450 	EXP 	my_stimulus: autoDraw = False
189.5450 	EXP 	fixation: autoDraw = False
189.5450 	EXP 	my_stimulus: text = 'smoke'
189.5450 	EXP 	my_stimulus: autoDraw = True
189.5450 	EXP 	fixation: autoDraw = True
189.7806 	EXP 	New trial (rep=180, index=0): None
189.7949 	EXP 	my_stimulus: autoDraw = False
189.7949 	EXP 	fixation: autoDraw = False
189.7949 	EXP 	my_stimulus: text = 'peanut'
189.7949 	EXP 	my_stimulus: autoDraw = True
189.7949 	EXP 	fixation: autoDraw = True
190.0306 	EXP 	New trial (rep=181, index=0): None
190.0449 	EXP 	my_stimulus: autoDraw = False
190.0449 	EXP 	fixation: autoDraw = False
190.0449 	EXP 	my_stimulus: text = 'cow'
190.0449 	EXP 	my_stimulus: autoDraw = True
190.0449 	EXP 	fixation: autoDraw = True
190.2776 	EXP 	New trial (rep=182, index=0): None
190.2867 	EXP 	my_stimulus: autoDraw = False
190.2867 	EXP 	fixation: autoDraw = False
190.2867 	EXP 	my_stimulus: text = 'diamond'
190.2867 	EXP 	my_stimulus: autoDraw = True
190.2867 	EXP 	fixation: autoDraw = True
190.5284 	EXP 	New trial (rep=183, index=0): None
190.5366 	EXP 	my_stimulus: autoDraw = False
190.5366 	EXP 	fixation: autoDraw = False
190.5366 	EXP 	my_stimulus: text = 'teeth'
190.5366 	EXP 	my_stimulus: autoDraw = True
190.5366 	EXP 	fixation: autoDraw = True
190.7806 	EXP 	New trial (rep=184, index=0): None
190.7951 	EXP 	my_stimulus: autoDraw = False
190.7951 	EXP 	fixation: autoDraw = False
190.7951 	EXP 	my_stimulus: text = 'net'
190.7951 	EXP 	my_stimulus: autoDraw = True
190.7951 	EXP 	fixation: autoDraw = True
191.0275 	EXP 	New trial (rep=185, index=0): None
191.0368 	EXP 	my_stimulus: autoDraw = False
191.0368 	EXP 	fixation: autoDraw = False
191.0368 	EXP 	my_stimulus: text = 'pizza'
191.0368 	EXP 	my_stimulus: autoDraw = True
191.0368 	EXP 	fixation: autoDraw = True
191.2774 	EXP 	New trial (rep=186, index=0): None
191.2868 	EXP 	my_stimulus: autoDraw = False
191.2868 	EXP 	fixation: autoDraw = False
191.2868 	EXP 	my_stimulus: text = 'apron'
191.2868 	EXP 	my_stimulus: autoDraw = True
191.2868 	EXP 	fixation: autoDraw = True
191.5277 	EXP 	New trial (rep=187, index=0): None
191.5368 	EXP 	my_stimulus: autoDraw = False
191.5368 	EXP 	fixation: autoDraw = False
191.5368 	EXP 	my_stimulus: text = 'smoke'
191.5368 	EXP 	my_stimulus: autoDraw = True
191.5368 	EXP 	fixation: autoDraw = True
191.6494 	DATA 	Keypress: space
191.7780 	EXP 	New trial (rep=188, index=0): None
191.7868 	EXP 	my_stimulus: autoDraw = False
191.7868 	EXP 	fixation: autoDraw = False
191.7868 	EXP 	my_stimulus: text = 'salad'
191.7868 	EXP 	my_stimulus: autoDraw = True
191.7868 	EXP 	fixation: autoDraw = True
192.0306 	EXP 	New trial (rep=189, index=0): None
192.0452 	EXP 	my_stimulus: autoDraw = False
192.0452 	EXP 	fixation: autoDraw = False
192.0452 	EXP 	my_stimulus: text = 'worm'
192.0452 	EXP 	my_stimulus: autoDraw = True
192.0452 	EXP 	fixation: autoDraw = True
192.2776 	EXP 	New trial (rep=190, index=0): None
192.2869 	EXP 	my_stimulus: autoDraw = False
192.2869 	EXP 	fixation: autoDraw = False
192.2869 	EXP 	my_stimulus: text = 'paint'
192.2869 	EXP 	my_stimulus: autoDraw = True
192.2869 	EXP 	fixation: autoDraw = True
192.5309 	EXP 	New trial (rep=191, index=0): None
192.5452 	EXP 	my_stimulus: autoDraw = False
192.5452 	EXP 	fixation: autoDraw = False
192.5452 	EXP 	my_stimulus: text = 'vase'
192.5452 	EXP 	my_stimulus: autoDraw = True
192.5452 	EXP 	fixation: autoDraw = True
192.7768 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
192.7772 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
192.7776 	EXP 	Created sequence: random, trialTypes=1, nReps=8, seed=None
192.7778 	EXP 	New trial (rep=0, index=0): None
192.7868 	EXP 	my_stimulus: autoDraw = False
192.7868 	EXP 	fixation: autoDraw = False
192.7868 	EXP 	buf_end_txt: text = 'concrete'
192.7868 	EXP 	buf_end_txt: autoDraw = True
192.7868 	EXP 	buf_end_fix: autoDraw = True
193.0217 	EXP 	New trial (rep=1, index=0): None
193.0369 	EXP 	buf_end_txt: autoDraw = False
193.0369 	EXP 	buf_end_fix: autoDraw = False
193.0369 	EXP 	buf_end_txt: text = 'pipe'
193.0369 	EXP 	buf_end_txt: autoDraw = True
193.0369 	EXP 	buf_end_fix: autoDraw = True
193.2714 	EXP 	New trial (rep=2, index=0): None
193.2870 	EXP 	buf_end_txt: autoDraw = False
193.2870 	EXP 	buf_end_fix: autoDraw = False
193.2870 	EXP 	buf_end_txt: text = 'soda'
193.2870 	EXP 	buf_end_txt: autoDraw = True
193.2870 	EXP 	buf_end_fix: autoDraw = True
193.5211 	EXP 	New trial (rep=3, index=0): None
193.5286 	EXP 	buf_end_txt: autoDraw = False
193.5286 	EXP 	buf_end_fix: autoDraw = False
193.5286 	EXP 	buf_end_txt: text = 'wagon'
193.5286 	EXP 	buf_end_txt: autoDraw = True
193.5286 	EXP 	buf_end_fix: autoDraw = True
193.7712 	EXP 	New trial (rep=4, index=0): None
193.7786 	EXP 	buf_end_txt: autoDraw = False
193.7786 	EXP 	buf_end_fix: autoDraw = False
193.7786 	EXP 	buf_end_txt: text = 'salad'
193.7786 	EXP 	buf_end_txt: autoDraw = True
193.7786 	EXP 	buf_end_fix: autoDraw = True
194.0212 	EXP 	New trial (rep=5, index=0): None
194.0287 	EXP 	buf_end_txt: autoDraw = False
194.0287 	EXP 	buf_end_fix: autoDraw = False
194.0287 	EXP 	buf_end_txt: text = 'flute'
194.0287 	EXP 	buf_end_txt: autoDraw = True
194.0287 	EXP 	buf_end_fix: autoDraw = True
194.2715 	EXP 	New trial (rep=6, index=0): None
194.2786 	EXP 	buf_end_txt: autoDraw = False
194.2786 	EXP 	buf_end_fix: autoDraw = False
194.2786 	EXP 	buf_end_txt: text = 'cat'
194.2786 	EXP 	buf_end_txt: autoDraw = True
194.2786 	EXP 	buf_end_fix: autoDraw = True
194.5215 	EXP 	New trial (rep=7, index=0): None
194.5370 	EXP 	buf_end_txt: autoDraw = False
194.5370 	EXP 	buf_end_fix: autoDraw = False
194.5370 	EXP 	buf_end_txt: text = 'onion'
194.5370 	EXP 	buf_end_txt: autoDraw = True
194.5370 	EXP 	buf_end_fix: autoDraw = True
194.8039 	EXP 	Imported Stimuli_lf_all.xlsx as conditions, 96 conditions, 4 params
194.8121 	EXP 	buf_end_txt: autoDraw = False
194.8121 	EXP 	buf_end_fix: autoDraw = False
194.8121 	EXP 	text: autoDraw = True
196.2401 	EXP 	New trial (rep=3, index=0): None
196.2406 	EXP 	Created sequence: random, trialTypes=1, nReps=8, seed=None
196.2408 	EXP 	New trial (rep=0, index=0): None
196.2451 	DATA 	Keypress: space
196.2539 	EXP 	text: autoDraw = False
196.2539 	EXP 	buf_bgin_txt: text = 'canoe'
196.2539 	EXP 	buf_bgin_txt: autoDraw = True
196.2539 	EXP 	buf_bgin_fix: autoDraw = True
196.4970 	EXP 	New trial (rep=1, index=0): None
196.5121 	EXP 	buf_bgin_txt: autoDraw = False
196.5121 	EXP 	buf_bgin_fix: autoDraw = False
196.5121 	EXP 	buf_bgin_txt: text = 'train'
196.5121 	EXP 	buf_bgin_txt: autoDraw = True
196.5121 	EXP 	buf_bgin_fix: autoDraw = True
196.7466 	EXP 	New trial (rep=2, index=0): None
196.7622 	EXP 	buf_bgin_txt: autoDraw = False
196.7622 	EXP 	buf_bgin_fix: autoDraw = False
196.7622 	EXP 	buf_bgin_txt: text = 'jet'
196.7622 	EXP 	buf_bgin_txt: autoDraw = True
196.7622 	EXP 	buf_bgin_fix: autoDraw = True
196.9966 	EXP 	New trial (rep=3, index=0): None
197.0123 	EXP 	buf_bgin_txt: autoDraw = False
197.0123 	EXP 	buf_bgin_fix: autoDraw = False
197.0123 	EXP 	buf_bgin_txt: text = 'oil'
197.0123 	EXP 	buf_bgin_txt: autoDraw = True
197.0123 	EXP 	buf_bgin_fix: autoDraw = True
197.2467 	EXP 	New trial (rep=4, index=0): None
197.2623 	EXP 	buf_bgin_txt: autoDraw = False
197.2623 	EXP 	buf_bgin_fix: autoDraw = False
197.2623 	EXP 	buf_bgin_txt: text = 'medicine'
197.2623 	EXP 	buf_bgin_txt: autoDraw = True
197.2623 	EXP 	buf_bgin_fix: autoDraw = True
197.4966 	EXP 	New trial (rep=5, index=0): None
197.5123 	EXP 	buf_bgin_txt: autoDraw = False
197.5123 	EXP 	buf_bgin_fix: autoDraw = False
197.5123 	EXP 	buf_bgin_txt: text = 'diamond'
197.5123 	EXP 	buf_bgin_txt: autoDraw = True
197.5123 	EXP 	buf_bgin_fix: autoDraw = True
197.7467 	EXP 	New trial (rep=6, index=0): None
197.7624 	EXP 	buf_bgin_txt: autoDraw = False
197.7624 	EXP 	buf_bgin_fix: autoDraw = False
197.7624 	EXP 	buf_bgin_txt: text = 'bakery'
197.7624 	EXP 	buf_bgin_txt: autoDraw = True
197.7624 	EXP 	buf_bgin_fix: autoDraw = True
197.9968 	EXP 	New trial (rep=7, index=0): None
198.0123 	EXP 	buf_bgin_txt: autoDraw = False
198.0123 	EXP 	buf_bgin_fix: autoDraw = False
198.0123 	EXP 	buf_bgin_txt: text = 'camel'
198.0123 	EXP 	buf_bgin_txt: autoDraw = True
198.0123 	EXP 	buf_bgin_fix: autoDraw = True
198.2470 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
198.2473 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
198.2477 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
198.2480 	EXP 	Created sequence: random, trialTypes=1, nReps=0, seed=None
198.2520 	EXP 	Created sequence: random, trialTypes=1, nReps=192, seed=None
198.2538 	EXP 	New trial (rep=0, index=0): None
198.2623 	EXP 	buf_bgin_txt: autoDraw = False
198.2623 	EXP 	buf_bgin_fix: autoDraw = False
198.2623 	EXP 	my_stimulus: text = 'magazine'
198.2623 	EXP 	my_stimulus: autoDraw = True
198.2623 	EXP 	fixation: autoDraw = True
198.5071 	EXP 	New trial (rep=1, index=0): None
198.5207 	EXP 	my_stimulus: autoDraw = False
198.5207 	EXP 	fixation: autoDraw = False
198.5207 	EXP 	my_stimulus: text = 'muzzle'
198.5207 	EXP 	my_stimulus: autoDraw = True
198.5207 	EXP 	fixation: autoDraw = True
198.7532 	EXP 	New trial (rep=2, index=0): None
198.7624 	EXP 	my_stimulus: autoDraw = False
198.7624 	EXP 	fixation: autoDraw = False
198.7624 	EXP 	my_stimulus: text = 'knife'
198.7624 	EXP 	my_stimulus: autoDraw = True
198.7624 	EXP 	fixation: autoDraw = True
199.0062 	EXP 	New trial (rep=3, index=0): None
199.0208 	EXP 	my_stimulus: autoDraw = False
199.0208 	EXP 	fixation: autoDraw = False
199.0208 	EXP 	my_stimulus: text = 'robin'
199.0208 	EXP 	my_stimulus: autoDraw = True
199.0208 	EXP 	fixation: autoDraw = True
199.2553 	EXP 	New trial (rep=4, index=0): None
199.2708 	EXP 	my_stimulus: autoDraw = False
199.2708 	EXP 	fixation: autoDraw = False
199.2708 	EXP 	my_stimulus: text = 'train'
199.2708 	EXP 	my_stimulus: autoDraw = True
199.2708 	EXP 	fixation: autoDraw = True
199.3077 	DATA 	Keypress: space
199.5038 	EXP 	New trial (rep=5, index=0): None
199.5125 	EXP 	my_stimulus: autoDraw = False
199.5125 	EXP 	fixation: autoDraw = False
199.5125 	EXP 	my_stimulus: text = 'concrete'
199.5125 	EXP 	my_stimulus: autoDraw = True
199.5125 	EXP 	fixation: autoDraw = True
199.7564 	EXP 	New trial (rep=6, index=0): None
199.7708 	EXP 	my_stimulus: autoDraw = False
199.7708 	EXP 	fixation: autoDraw = False
199.7708 	EXP 	my_stimulus: text = 'camel'
199.7708 	EXP 	my_stimulus: autoDraw = True
199.7708 	EXP 	fixation: autoDraw = True
200.0063 	EXP 	New trial (rep=7, index=0): None
200.0209 	EXP 	my_stimulus: autoDraw = False
200.0209 	EXP 	fixation: autoDraw = False
200.0209 	EXP 	my_stimulus: text = 'beer'
200.0209 	EXP 	my_stimulus: autoDraw = True
200.0209 	EXP 	fixation: autoDraw = True
200.2567 	EXP 	New trial (rep=8, index=0): None
200.2709 	EXP 	my_stimulus: autoDraw = False
200.2709 	EXP 	fixation: autoDraw = False
200.2709 	EXP 	my_stimulus: text = 'hen'
200.2709 	EXP 	my_stimulus: autoDraw = True
200.2709 	EXP 	fixation: autoDraw = True
200.5034 	EXP 	New trial (rep=9, index=0): None
200.5126 	EXP 	my_stimulus: autoDraw = False
200.5126 	EXP 	fixation: autoDraw = False
200.5126 	EXP 	my_stimulus: text = 'diamond'
200.5126 	EXP 	my_stimulus: autoDraw = True
200.5126 	EXP 	fixation: autoDraw = True
200.7563 	EXP 	New trial (rep=10, index=0): None
200.7709 	EXP 	my_stimulus: autoDraw = False
200.7709 	EXP 	fixation: autoDraw = False
200.7709 	EXP 	my_stimulus: text = 'bar'
200.7709 	EXP 	my_stimulus: autoDraw = True
200.7709 	EXP 	fixation: autoDraw = True
201.0064 	EXP 	New trial (rep=11, index=0): None
201.0209 	EXP 	my_stimulus: autoDraw = False
201.0209 	EXP 	fixation: autoDraw = False
201.0209 	EXP 	my_stimulus: text = 'cottage'
201.0209 	EXP 	my_stimulus: autoDraw = True
201.0209 	EXP 	fixation: autoDraw = True
201.2564 	EXP 	New trial (rep=12, index=0): None
201.2710 	EXP 	my_stimulus: autoDraw = False
201.2710 	EXP 	fixation: autoDraw = False
201.2710 	EXP 	my_stimulus: text = 'button'
201.2710 	EXP 	my_stimulus: autoDraw = True
201.2710 	EXP 	fixation: autoDraw = True
201.5034 	EXP 	New trial (rep=13, index=0): None
201.5126 	EXP 	my_stimulus: autoDraw = False
201.5126 	EXP 	fixation: autoDraw = False
201.5126 	EXP 	my_stimulus: text = 'cake'
201.5126 	EXP 	my_stimulus: autoDraw = True
201.5126 	EXP 	fixation: autoDraw = True
201.7564 	EXP 	New trial (rep=14, index=0): None
201.7710 	EXP 	my_stimulus: autoDraw = False
201.7710 	EXP 	fixation: autoDraw = False
201.7710 	EXP 	my_stimulus: text = 'envelope'
201.7710 	EXP 	my_stimulus: autoDraw = True
201.7710 	EXP 	fixation: autoDraw = True
202.0033 	EXP 	New trial (rep=15, index=0): None
202.0126 	EXP 	my_stimulus: autoDraw = False
202.0126 	EXP 	fixation: autoDraw = False
202.0126 	EXP 	my_stimulus: text = 'glass'
202.0126 	EXP 	my_stimulus: autoDraw = True
202.0126 	EXP 	fixation: autoDraw = True
202.2536 	EXP 	New trial (rep=16, index=0): None
202.2627 	EXP 	my_stimulus: autoDraw = False
202.2627 	EXP 	fixation: autoDraw = False
202.2627 	EXP 	my_stimulus: text = 'drawer'
202.2627 	EXP 	my_stimulus: autoDraw = True
202.2627 	EXP 	fixation: autoDraw = True
202.2994 	DATA 	Keypress: space
202.5073 	EXP 	New trial (rep=17, index=0): None
202.5211 	EXP 	my_stimulus: autoDraw = False
202.5211 	EXP 	fixation: autoDraw = False
202.5211 	EXP 	my_stimulus: text = 'vine'
202.5211 	EXP 	my_stimulus: autoDraw = True
202.5211 	EXP 	fixation: autoDraw = True
202.7550 	EXP 	New trial (rep=18, index=0): None
202.7628 	EXP 	my_stimulus: autoDraw = False
202.7628 	EXP 	fixation: autoDraw = False
202.7628 	EXP 	my_stimulus: text = 'laundry'
202.7628 	EXP 	my_stimulus: autoDraw = True
202.7628 	EXP 	fixation: autoDraw = True
203.0068 	EXP 	New trial (rep=19, index=0): None
203.0210 	EXP 	my_stimulus: autoDraw = False
203.0210 	EXP 	fixation: autoDraw = False
203.0210 	EXP 	my_stimulus: text = 'nectar'
203.0210 	EXP 	my_stimulus: autoDraw = True
203.0210 	EXP 	fixation: autoDraw = True
203.2566 	EXP 	New trial (rep=20, index=0): None
203.2711 	EXP 	my_stimulus: autoDraw = False
203.2711 	EXP 	fixation: autoDraw = False
203.2711 	EXP 	my_stimulus: text = 'boot'
203.2711 	EXP 	my_stimulus: autoDraw = True
203.2711 	EXP 	fixation: autoDraw = True
203.2918 	DATA 	Keypress: space
203.5076 	EXP 	New trial (rep=21, index=0): None
203.5211 	EXP 	my_stimulus: autoDraw = False
203.5211 	EXP 	fixation: autoDraw = False
203.5211 	EXP 	my_stimulus: text = 'spoon'
203.5211 	EXP 	my_stimulus: autoDraw = True
203.5211 	EXP 	fixation: autoDraw = True
203.7566 	EXP 	New trial (rep=22, index=0): None
203.7711 	EXP 	my_stimulus: autoDraw = False
203.7711 	EXP 	fixation: autoDraw = False
203.7711 	EXP 	my_stimulus: text = 'ham'
203.7711 	EXP 	my_stimulus: autoDraw = True
203.7711 	EXP 	fixation: autoDraw = True
204.0067 	EXP 	New trial (rep=23, index=0): None
204.0212 	EXP 	my_stimulus: autoDraw = False
204.0212 	EXP 	fixation: autoDraw = False
204.0212 	EXP 	my_stimulus: text = 'tractor'
204.0212 	EXP 	my_stimulus: autoDraw = True
204.0212 	EXP 	fixation: autoDraw = True
204.2568 	EXP 	New trial (rep=24, index=0): None
204.2711 	EXP 	my_stimulus: autoDraw = False
204.2711 	EXP 	fixation: autoDraw = False
204.2711 	EXP 	my_stimulus: text = 'nut'
204.2711 	EXP 	my_stimulus: autoDraw = True
204.2711 	EXP 	fixation: autoDraw = True
204.5067 	EXP 	New trial (rep=25, index=0): None
204.5212 	EXP 	my_stimulus: autoDraw = False
204.5212 	EXP 	fixation: autoDraw = False
204.5212 	EXP 	my_stimulus: text = 'juice'
204.5212 	EXP 	my_stimulus: autoDraw = True
204.5212 	EXP 	fixation: autoDraw = True
204.7567 	EXP 	New trial (rep=26, index=0): None
204.7712 	EXP 	my_stimulus: autoDraw = False
204.7712 	EXP 	fixation: autoDraw = False
204.7712 	EXP 	my_stimulus: text = 'baton'
204.7712 	EXP 	my_stimulus: autoDraw = True
204.7712 	EXP 	fixation: autoDraw = True
205.0070 	EXP 	New trial (rep=27, index=0): None
205.0212 	EXP 	my_stimulus: autoDraw = False
205.0212 	EXP 	fixation: autoDraw = False
205.0212 	EXP 	my_stimulus: text = 'butter'
205.0212 	EXP 	my_stimulus: autoDraw = True
205.0212 	EXP 	fixation: autoDraw = True
205.2567 	EXP 	New trial (rep=28, index=0): None
205.2713 	EXP 	my_stimulus: autoDraw = False
205.2713 	EXP 	fixation: autoDraw = False
205.2713 	EXP 	my_stimulus: text = 'straw'
205.2713 	EXP 	my_stimulus: autoDraw = True
205.2713 	EXP 	fixation: autoDraw = True
205.5069 	EXP 	New trial (rep=29, index=0): None
205.5213 	EXP 	my_stimulus: autoDraw = False
205.5213 	EXP 	fixation: autoDraw = False
205.5213 	EXP 	my_stimulus: text = 'bath'
205.5213 	EXP 	my_stimulus: autoDraw = True
205.5213 	EXP 	fixation: autoDraw = True
205.7538 	EXP 	New trial (rep=30, index=0): None
205.7630 	EXP 	my_stimulus: autoDraw = False
205.7630 	EXP 	fixation: autoDraw = False
205.7630 	EXP 	my_stimulus: text = 'radio'
205.7630 	EXP 	my_stimulus: autoDraw = True
205.7630 	EXP 	fixation: autoDraw = True
206.0069 	EXP 	New trial (rep=31, index=0): None
206.0214 	EXP 	my_stimulus: autoDraw = False
206.0214 	EXP 	fixation: autoDraw = False
206.0214 	EXP 	my_stimulus: text = 'letter'
206.0214 	EXP 	my_stimulus: autoDraw = True
206.0214 	EXP 	fixation: autoDraw = True
206.2562 	EXP 	New trial (rep=32, index=0): None
206.2714 	EXP 	my_stimulus: autoDraw = False
206.2714 	EXP 	fixation: autoDraw = False
206.2714 	EXP 	my_stimulus: text = 'grape'
206.2714 	EXP 	my_stimulus: autoDraw = True
206.2714 	EXP 	fixation: autoDraw = True
206.5069 	EXP 	New trial (rep=33, index=0): None
206.5214 	EXP 	my_stimulus: autoDraw = False
206.5214 	EXP 	fixation: autoDraw = False
206.5214 	EXP 	my_stimulus: text = 'jet'
206.5214 	EXP 	my_stimulus: autoDraw = True
206.5214 	EXP 	fixation: autoDraw = True
206.7001 	DATA 	Keypress: space
206.7572 	EXP 	New trial (rep=34, index=0): None
206.7714 	EXP 	my_stimulus: autoDraw = False
206.7714 	EXP 	fixation: autoDraw = False
206.7714 	EXP 	my_stimulus: text = 'student'
206.7714 	EXP 	my_stimulus: autoDraw = True
206.7714 	EXP 	fixation: autoDraw = True
207.0070 	EXP 	New trial (rep=35, index=0): None
207.0214 	EXP 	my_stimulus: autoDraw = False
207.0214 	EXP 	fixation: autoDraw = False
207.0214 	EXP 	my_stimulus: text = 'robin'
207.0214 	EXP 	my_stimulus: autoDraw = True
207.0214 	EXP 	fixation: autoDraw = True
207.2569 	EXP 	New trial (rep=36, index=0): None
207.2714 	EXP 	my_stimulus: autoDraw = False
207.2714 	EXP 	fixation: autoDraw = False
207.2714 	EXP 	my_stimulus: text = 'scissors'
207.2714 	EXP 	my_stimulus: autoDraw = True
207.2714 	EXP 	fixation: autoDraw = True
207.5070 	EXP 	New trial (rep=37, index=0): None
207.5214 	EXP 	my_stimulus: autoDraw = False
207.5214 	EXP 	fixation: autoDraw = False
207.5214 	EXP 	my_stimulus: text = 'runner'
207.5214 	EXP 	my_stimulus: autoDraw = True
207.5214 	EXP 	fixation: autoDraw = True
207.7571 	EXP 	New trial (rep=38, index=0): None
207.7714 	EXP 	my_stimulus: autoDraw = False
207.7714 	EXP 	fixation: autoDraw = False
207.7714 	EXP 	my_stimulus: text = 'camera'
207.7714 	EXP 	my_stimulus: autoDraw = True
207.7714 	EXP 	fixation: autoDraw = True
208.0069 	EXP 	New trial (rep=39, index=0): None
208.0215 	EXP 	my_stimulus: autoDraw = False
208.0215 	EXP 	fixation: autoDraw = False
208.0215 	EXP 	my_stimulus: text = 'suit'
208.0215 	EXP 	my_stimulus: autoDraw = True
208.0215 	EXP 	fixation: autoDraw = True
208.2572 	EXP 	New trial (rep=40, index=0): None
208.2715 	EXP 	my_stimulus: autoDraw = False
208.2715 	EXP 	fixation: autoDraw = False
208.2715 	EXP 	my_stimulus: text = 'cow'
208.2715 	EXP 	my_stimulus: autoDraw = True
208.2715 	EXP 	fixation: autoDraw = True
208.5070 	EXP 	New trial (rep=41, index=0): None
208.5216 	EXP 	my_stimulus: autoDraw = False
208.5216 	EXP 	fixation: autoDraw = False
208.5216 	EXP 	my_stimulus: text = 'bat'
208.5216 	EXP 	my_stimulus: autoDraw = True
208.5216 	EXP 	fixation: autoDraw = True
208.6997 	DATA 	Keypress: space
208.7580 	EXP 	New trial (rep=42, index=0): None
208.7716 	EXP 	my_stimulus: autoDraw = False
208.7716 	EXP 	fixation: autoDraw = False
208.7716 	EXP 	my_stimulus: text = 'monkey'
208.7716 	EXP 	my_stimulus: autoDraw = True
208.7716 	EXP 	fixation: autoDraw = True
209.0072 	EXP 	New trial (rep=43, index=0): None
209.0216 	EXP 	my_stimulus: autoDraw = False
209.0216 	EXP 	fixation: autoDraw = False
209.0216 	EXP 	my_stimulus: text = 'robin'
209.0216 	EXP 	my_stimulus: autoDraw = True
209.0216 	EXP 	fixation: autoDraw = True
209.2571 	EXP 	New trial (rep=44, index=0): None
209.2716 	EXP 	my_stimulus: autoDraw = False
209.2716 	EXP 	fixation: autoDraw = False
209.2716 	EXP 	my_stimulus: text = 'blade'
209.2716 	EXP 	my_stimulus: autoDraw = True
209.2716 	EXP 	fixation: autoDraw = True
209.5073 	EXP 	New trial (rep=45, index=0): None
209.5217 	EXP 	my_stimulus: autoDraw = False
209.5217 	EXP 	fixation: autoDraw = False
209.5217 	EXP 	my_stimulus: text = 'pancake'
209.5217 	EXP 	my_stimulus: autoDraw = True
209.5217 	EXP 	fixation: autoDraw = True
209.7573 	EXP 	New trial (rep=46, index=0): None
209.7716 	EXP 	my_stimulus: autoDraw = False
209.7716 	EXP 	fixation: autoDraw = False
209.7716 	EXP 	my_stimulus: text = 'swing'
209.7716 	EXP 	my_stimulus: autoDraw = True
209.7716 	EXP 	fixation: autoDraw = True
210.0074 	EXP 	New trial (rep=47, index=0): None
210.0217 	EXP 	my_stimulus: autoDraw = False
210.0217 	EXP 	fixation: autoDraw = False
210.0217 	EXP 	my_stimulus: text = 'badge'
210.0217 	EXP 	my_stimulus: autoDraw = True
210.0217 	EXP 	fixation: autoDraw = True
210.2572 	EXP 	New trial (rep=48, index=0): None
210.2717 	EXP 	my_stimulus: autoDraw = False
210.2717 	EXP 	fixation: autoDraw = False
210.2717 	EXP 	my_stimulus: text = 'squirrel'
210.2717 	EXP 	my_stimulus: autoDraw = True
210.2717 	EXP 	fixation: autoDraw = True
210.5072 	EXP 	New trial (rep=49, index=0): None
210.5217 	EXP 	my_stimulus: autoDraw = False
210.5217 	EXP 	fixation: autoDraw = False
210.5217 	EXP 	my_stimulus: text = 'tank'
210.5217 	EXP 	my_stimulus: autoDraw = True
210.5217 	EXP 	fixation: autoDraw = True
210.6415 	DATA 	Keypress: space
210.7550 	EXP 	New trial (rep=50, index=0): None
210.7634 	EXP 	my_stimulus: autoDraw = False
210.7634 	EXP 	fixation: autoDraw = False
210.7634 	EXP 	my_stimulus: text = 'hamster'
210.7634 	EXP 	my_stimulus: autoDraw = True
210.7634 	EXP 	fixation: autoDraw = True
211.0042 	EXP 	New trial (rep=51, index=0): None
211.0134 	EXP 	my_stimulus: autoDraw = False
211.0134 	EXP 	fixation: autoDraw = False
211.0134 	EXP 	my_stimulus: text = 'rake'
211.0134 	EXP 	my_stimulus: autoDraw = True
211.0134 	EXP 	fixation: autoDraw = True
211.2574 	EXP 	New trial (rep=52, index=0): None
211.2718 	EXP 	my_stimulus: autoDraw = False
211.2718 	EXP 	fixation: autoDraw = False
211.2718 	EXP 	my_stimulus: text = 'waiter'
211.2718 	EXP 	my_stimulus: autoDraw = True
211.2718 	EXP 	fixation: autoDraw = True
211.5074 	EXP 	New trial (rep=53, index=0): None
211.5218 	EXP 	my_stimulus: autoDraw = False
211.5218 	EXP 	fixation: autoDraw = False
211.5218 	EXP 	my_stimulus: text = 'oil'
211.5218 	EXP 	my_stimulus: autoDraw = True
211.5218 	EXP 	fixation: autoDraw = True
211.7575 	EXP 	New trial (rep=54, index=0): None
211.7718 	EXP 	my_stimulus: autoDraw = False
211.7718 	EXP 	fixation: autoDraw = False
211.7718 	EXP 	my_stimulus: text = 'beak'
211.7718 	EXP 	my_stimulus: autoDraw = True
211.7718 	EXP 	fixation: autoDraw = True
212.0042 	EXP 	New trial (rep=55, index=0): None
212.0135 	EXP 	my_stimulus: autoDraw = False
212.0135 	EXP 	fixation: autoDraw = False
212.0135 	EXP 	my_stimulus: text = 'lime'
212.0135 	EXP 	my_stimulus: autoDraw = True
212.0135 	EXP 	fixation: autoDraw = True
212.2543 	EXP 	New trial (rep=56, index=0): None
212.2635 	EXP 	my_stimulus: autoDraw = False
212.2635 	EXP 	fixation: autoDraw = False
212.2635 	EXP 	my_stimulus: text = 'fork'
212.2635 	EXP 	my_stimulus: autoDraw = True
212.2635 	EXP 	fixation: autoDraw = True
212.5044 	EXP 	New trial (rep=57, index=0): None
212.5135 	EXP 	my_stimulus: autoDraw = False
